stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
178,3,0.003066578117122961,0.0045998671756844415,0.0015332890585614805,0.007666445292807402,115.99273266245858,128,16,16,30.048116090768325,16;32;64;128,30.048116090768325;11.350141100928958;6.500048142823141;2.208016337556306,0.2,2,249,0.97265625,-243.11150025716051,-161.1515357552562,81.95996450190432,37.318884421833445,11.662151381822952,7.598416090011597
178,4,0.0045998671756844415,0.006133156234245922,0.0015332890585614805,0.007666445292807402,120.33019868700379,128,16,16,25.01562039109545,16;32;64;128,25.01562039109545;8.628922139876435;5.58278770899812;2.005946187944664,0.2,2,251,0.98046875,-161.1515357552562,-115.1023226431571,46.049213112099096,37.57080725386652,11.740877266833287,7.685286045074463
178,5,0.006133156234245922,0.007666445292807402,0.0015332890585614796,0.007666445292807402,123.22514575660232,128,16,16,27.14998976072588,16;32;64;128,27.14998976072588;7.897391905598117;4.248847262763286;2.153731162152032,0.2,2,248,0.96875,-115.1023226431571,-86.9149775383994,28.187345104757696,40.18077056642746,12.55649080200858,7.679317951202393
180,1,0.0,0.0009703828711364829,0.0009703828711364829,0.004851914355682415,75.8160047294264,128,16,16,40.83262076957297,16;32;64;128,40.83262076957297;16.414763007199433;11.342215972255941;3.4986979362440653,0.2,2,253,0.98828125,-1645.4113279473968,-695.127704639337,950.2836233080598,45.19750196002435,14.124219362507608,7.606636047363281
180,2,0.0009703828711364829,0.0019407657422729659,0.0009703828711364829,0.004851914355682415,106.19957759572544,128,16,16,36.12982050008688,16;32;64;128,36.12982050008688;13.964294775442804;8.981617712526079;1.906580593628862,0.2,2,254,0.9921875,-695.127704639337,-449.3711751437513,245.7565294955857,39.81598596932469,12.442495615413966,7.65251898765564
180,3,0.0019407657422729659,0.002911148613409449,0.0009703828711364829,0.004851914355682415,114.34512118219067,128,16,16,34.47929054785697,16;32;64;128,34.47929054785697;12.476926633931006;7.131109093761441;2.61463181805131,0.2,2,256,1.0,-449.3711751437513,-295.4088023015065,153.9623728422448,39.45704775145725,12.330327422330392,8.07325792312622
180,4,0.002911148613409449,0.0038815314845459317,0.0009703828711364829,0.004851914355682415,120.22288143012237,128,16,16,23.62473374203967,16;32;64;128,23.62473374203967;9.927692777541047;6.538962565607409;2.205336980513275,0.2,2,254,0.9921875,-295.4088023015065,-228.36075594404247,67.04804635746405,35.14247699462134,10.982024060819167,8.126220941543579
180,5,0.0038815314845459317,0.004851914355682415,0.0009703828711364829,0.004851914355682415,121.9288879160084,128,16,16,22.20271706319603,16;32;64;128,22.20271706319603;8.635752210117515;5.81266353891383;1.929941203771337,0.2,2,253,0.98828125,-228.36075594404247,-151.59542614169186,76.7653298023506,37.51283933196516,11.722762291239112,7.956248998641968
182,1,0.0,0.001288805092122964,0.001288805092122964,0.00644402546061482,72.91966489628743,128,16,16,39.04480800889566,16;32;64;128,39.04480800889566;16.43468215694604;11.489635699991604;2.968503411991286,0.2,2,253,0.98828125,-1371.6744614564814,-392.29188809439074,979.3825733620906,43.18967999884565,13.496774999639264,7.5865700244903564
182,2,0.001288805092122964,0.002577610184245928,0.001288805092122964,0.00644402546061482,110.6145148249837,128,16,16,31.4258112048568,16;32;64;128,31.4258112048568;12.638627312410037;8.254393156829522;2.0734782450688463,0.2,2,255,0.99609375,-392.29188809439074,-215.0946931517683,177.19719494262245,37.706105524670534,11.783157976459542,8.144450902938843
182,3,0.002577610184245928,0.003866415276368892,0.0012888050921229638,0.00644402546061482,119.47068468619948,128,16,16,36.9439632148763,16;32;64;128,36.9439632148763;14.392760308830619;8.48894564632977;2.3359799445600857,0.2,2,254,0.9921875,-215.0946931517683,-166.42203474172857,48.67265841003973,36.76810793786439,11.490033730582622,8.026094913482666
182,4,0.003866415276368892,0.005155220368491856,0.0012888050921229643,0.00644402546061482,121.22351548168805,128,16,16,24.886469596381872,16;32;64;128,24.886469596381872;9.142702298332113;5.468218827536713;1.8942164332160396,0.2,2,249,0.97265625,-166.42203474172857,-107.79516766115557,58.62686708057299,40.59633610604635,12.686355033139485,8.056329011917114
182,5,0.005155220368491856,0.00644402546061482,0.0012888050921229634,0.00644402546061482,124.2458899036335,128,16,16,24.242294721775245,16;32;64;128,24.242294721775245;8.357543097232533;5.557214178215047;1.931200576944342,0.2,2,250,0.9765625,-107.79516766115557,-97.5790888236952,10.216078837460373,38.33041585284836,11.978254954015112,8.088449001312256
184,1,0.0,0.0010257554870416357,0.0010257554870416357,0.005128777435208179,64.5015579172839,128,16,16,34.29653365919595,16;32;64;128,34.29653365919595;12.39465246384809;8.431736617187328;2.2947856002221094,0.2,2,255,0.99609375,-2237.6604589959607,-639.6567600509152,1598.0036989450455,42.58571642202213,13.308036381881916,8.092962980270386
184,2,0.0010257554870416357,0.0020515109740832714,0.0010257554870416357,0.005128777435208179,108.21314175413978,128,16,16,35.32818324342379,16;32;64;128,35.32818324342379;12.57340681484116;8.900377786607246;2.309378284990943,0.2,2,252,0.984375,-639.6567600509152,-425.76845445716754,213.88830559374765,39.8269684547337,12.445927642104282,8.102033138275146
184,3,0.0020515109740832714,0.003077266461124907,0.0010257554870416355,0.005128777435208179,117.3381621428046,128,16,16,37.98149140847773,16;32;64;128,37.98149140847773;12.036632056077906;8.801269412815774;1.9444243783791675,0.2,2,254,0.9921875,-425.76845445716754,-331.00678016780876,94.76167428935878,38.291101174532734,11.965969117041478,7.870966196060181
184,4,0.003077266461124907,0.004103021948166543,0.001025755487041636,0.005128777435208179,119.28619507828259,128,16,16,28.29558866366454,16;32;64;128,28.29558866366454;11.339828052478078;6.350271311374159;1.943469108726097,0.2,2,252,0.984375,-331.00678016780876,-221.61333216930507,109.39344799850369,39.48091918825249,12.337787246328903,7.989450216293335
184,5,0.004103021948166543,0.005128777435208179,0.001025755487041636,0.005128777435208179,122.67880806053073,128,16,16,27.515543705218576,16;32;64;128,27.515543705218576;9.216894412205964;7.90988344135396;2.1993119961003313,0.2,2,251,0.98046875,-221.61333216930507,-156.8675606327597,64.74577153654536,36.11967571826831,11.287398661958846,8.089025020599365
186,1,0.0,0.001149810075795099,0.001149810075795099,0.0057490503789754946,72.51475717440319,128,16,16,32.671816859098,16;32;64;128,32.671816859098;13.988788678375915;8.404532402506275;2.9148174022949647,0.2,2,254,0.9921875,-1702.9909572082106,-554.9220233880333,1148.0689338201773,44.627702781125684,13.946157119101775,7.925075054168701
186,2,0.001149810075795099,0.002299620151590198,0.001149810075795099,0.0057490503789754946,106.64623978986343,128,16,16,29.17577704433591,16;32;64;128,29.17577704433591;11.410675242301043;8.605935788075874;2.648835285149751,0.2,2,253,0.98828125,-554.9220233880333,-297.0120705101872,257.9099528778461,38.63028350701392,12.071963595941849,8.107585191726685
186,3,0.002299620151590198,0.003449430227385297,0.0011498100757950992,0.0057490503789754946,117.90890052261625,128,16,16,26.680535082009467,16;32;64;128,26.680535082009467;12.3159328599009;7.989471055198215;2.8914894070354418,0.2,2,256,1.0,-297.0120705101872,-245.0760684418492,51.936002068337984,37.5057856010419,11.720558000325592,8.10701584815979
186,4,0.003449430227385297,0.004599240303180396,0.0011498100757950987,0.0057490503789754946,120.82442985162962,128,16,16,33.827824169643684,16;32;64;128,33.827824169643684;11.73355292215216;7.934548363063782;2.3173678703537566,0.2,2,254,0.9921875,-245.0760684418492,-174.73185483156703,70.34421361028217,36.17964487047584,11.3061390220237,7.859411954879761
186,5,0.004599240303180396,0.0057490503789754946,0.0011498100757950987,0.0057490503789754946,123.21312252193931,128,16,16,29.82281279110277,16;32;64;128,29.82281279110277;9.652114103487245;7.310781501353653;2.338622839175733,0.2,2,253,0.98828125,-174.73185483156703,-141.07176788320066,33.66008694836637,37.94954890057341,11.85923403142919,7.943979024887085
188,1,0.0,0.0018921849802609175,0.0018921849802609175,0.010086775080252278,64.00000001485054,128,16,16,29.330881479761075,16;32;64;128,29.330881479761075;10.10057796210899;9.888117926876202;2.466871257531163,0.2,2,254,0.9921875,-1156.2765106767183,-291.28518331144005,864.9913273652783,42.17111774408614,13.178474295026918,7.775502920150757
188,2,0.0018921849802609175,0.003909539996311374,0.0020173550160504563,0.010086775080252278,109.7416324738044,128,16,16,34.05062481536615,16;32;64;128,34.05062481536615;14.026220473329833;7.428044772235484;2.6522076162030417,0.2,2,253,0.98828125,-291.28518331144005,-157.60133669740753,133.68384661403252,38.23857181901992,11.949553693443724,7.7395031452178955
188,3,0.003909539996311374,0.00592689501236183,0.0020173550160504563,0.010086775080252278,117.82913946161246,128,16,16,29.34252321076111,16;32;64;128,29.34252321076111;7.574851170518606;7.775766298276301;1.462117922863289,0.2,2,250,0.9765625,-157.60133669740753,-109.206159704132,48.39517699327553,39.27578983730251,12.273684324157035,7.6984357833862305
188,4,0.00592689501236183,0.007944250028412286,0.0020173550160504563,0.010086775080252278,120.70799135720011,128,16,16,26.478523052206047,16;32;64;128,26.478523052206047;8.975249119625248;6.059948413252328;1.9054984306336664,0.2,2,246,0.9609375,-109.206159704132,-85.25519245164469,23.950967252487317,37.15463256147046,11.610822675459517,7.683012008666992
188,5,0.007944250028412286,0.009961605044462743,0.0020173550160504563,0.010086775080252278,121.74406109168099,128,16,16,19.316917733567507,16;32;64;128,19.316917733567507;7.431249088205065;5.013144711843503;1.7867811303498984,0.2,2,249,0.97265625,-85.25519245164469,-51.29741975152865,33.95777270011604,36.84007476598985,11.512523364371827,7.725289821624756
188,6,0.009961605044462743,0.010086775080252278,0.00012517003578953537,0.010086775080252278,127.97750994584243,128,16,16,25.615909656719893,16;32;64;128,25.615909656719893;7.337633760646192;6.741215533851892;2.290616096559154,0.2,2,242,0.9453125,-51.29741975152865,-54.11854250356555,-2.8211227520368993,40.685110025663136,12.71409688301973,7.805531978607178
190,1,0.0,0.0023266746804572335,0.0023266746804572335,0.011633373402286167,80.76146995843663,128,16,16,26.87451326900532,16;32;64;128,26.87451326900532;10.042729621761955;7.920718297252583;1.817147668536462,0.2,2,250,0.9765625,-615.9560088920407,-184.89565806789324,431.06035082414746,44.81953228144907,14.006103837952834,7.60135293006897
190,2,0.0023266746804572335,0.004653349360914467,0.0023266746804572335,0.011633373402286167,108.50599571052385,128,16,16,36.12841105876513,16;32;64;128,36.12841105876513;14.553900732241466;9.990978176314176;2.0133267252670413,0.2,2,244,0.953125,-184.89565806789324,-94.59307146130595,90.30258660658728,46.666600892671475,14.583312778959835,7.617331027984619
190,3,0.004653349360914467,0.006980024041371701,0.002326674680457234,0.011633373402286167,116.69097229735164,128,16,16,35.75012802548985,16;32;64;128,35.75012802548985;10.352713497845862;7.074387834910179;1.5073865019038657,0.2,2,237,0.92578125,-94.59307146130595,-52.07255838031415,42.520513080991805,43.24934713968226,13.515420981150704,7.655704975128174
190,4,0.006980024041371701,0.009306698721828934,0.002326674680457233,0.011633373402286167,119.95757382554694,128,16,16,31.4517633710324,16;32;64;128,31.4517633710324;6.933125461176539;6.71008649038324;0.7955687587604107,0.2,2,230,0.8984375,-52.07255838031415,4.931482334970497,57.004040715284646,45.47330126115391,14.210406644110595,7.7549920082092285
190,5,0.009306698721828934,0.011633373402286167,0.002326674680457233,0.011633373402286167,123.34360855714259,128,16,16,26.66710200345599,16;32;64;128,26.66710200345599;8.483177012313966;5.295557143480401;1.3875160790575143,0.2,2,225,0.87890625,4.931482334970497,21.48781338799745,16.556331053026952,45.846938360669824,14.32716823770932,7.677435874938965
192,1,0.0,0.0015073252653199389,0.0015073252653199389,0.007536626326599694,81.31279625927259,128,16,16,33.85564036423728,16;32;64;128,33.85564036423728;13.524606052522536;9.985856263124342;2.931621238461323,0.2,2,253,0.98828125,-987.7751184473746,-366.0295605506981,621.7455578966765,42.19609573996515,13.186279918739109,7.663127183914185
192,2,0.0015073252653199389,0.0030146505306398778,0.0015073252653199389,0.007536626326599694,110.29547960047182,128,16,16,27.96570206457646,16;32;64;128,27.96570206457646;9.743672001154307;9.224010196222705;2.1269971765303177,0.2,2,252,0.984375,-366.0295605506981,-204.46858964359853,161.56097090709955,38.59680124579019,12.061500389309433,8.120229005813599
192,3,0.0030146505306398778,0.004521975795959816,0.0015073252653199387,0.007536626326599694,118.97849961489125,128,16,16,30.915736874571344,16;32;64;128,30.915736874571344;11.709498433142146;5.363866549969006;2.2077716098146984,0.2,2,254,0.9921875,-204.46858964359853,-166.62597364815883,37.8426159954397,40.63579031099379,12.698684472185558,8.377325057983398
192,4,0.004521975795959816,0.0060293010612797555,0.001507325265319939,0.007536626326599694,120.88865953158404,128,16,16,32.34358985287919,16;32;64;128,32.34358985287919;12.751966948901165;8.15675429638862;1.9516597093733807,0.2,2,251,0.98046875,-166.62597364815883,-121.34250791289378,45.283465735265054,39.56632751276324,12.36447734773851,8.020139932632446
192,5,0.0060293010612797555,0.007536626326599694,0.0015073252653199382,0.007536626326599694,122.6225384136062,128,16,16,30.427328846925423,16;32;64;128,30.427328846925423;11.839255240115023;9.188830537537847;1.7612491678294275,0.2,2,250,0.9765625,-121.34250791289378,-95.00084315089043,26.341664762003347,38.294531605997705,11.967041126874282,8.186453819274902
194,1,0.0,0.0010074915971589082,0.0010074915971589082,0.005037457985794541,78.21733684027551,128,16,16,33.98851867568838,16;32;64;128,33.98851867568838;14.499369227113174;9.771869796454265;3.559913020608918,0.2,2,254,0.9921875,-1642.3749583611498,-504.75731098500546,1137.6176473761443,42.8322299256062,13.385071851751936,7.850248098373413
194,2,0.0010074915971589082,0.0020149831943178163,0.0010074915971589082,0.005037457985794541,112.07494277744325,128,16,16,40.159340095299854,16;32;64;128,40.159340095299854;13.081033185250384;10.402203853318314;2.8323435150409204,0.2,2,255,0.99609375,-504.75731098500546,-370.6462339652935,134.11107701971196,39.0444711427746,12.201397232117062,7.657610177993774
194,3,0.0020149831943178163,0.0030224747914767243,0.001007491597158908,0.005037457985794541,117.0544635020686,128,16,16,32.828505409313244,16;32;64;128,32.828505409313244;11.543811722884492;7.576755510903516;2.901580566299046,0.2,2,255,0.99609375,-370.6462339652935,-273.6349341131281,97.0112998521654,41.12049703120808,12.850155322252524,7.581770896911621
194,4,0.0030224747914767243,0.004029966388635633,0.0010074915971589084,0.005037457985794541,121.29098356269066,128,16,16,39.17567406915363,16;32;64;128,39.17567406915363;15.833625508562507;11.181290887197548;2.7849153246963967,0.2,2,251,0.98046875,-273.6349341131281,-193.2162611526437,80.4186729604844,39.84770672132063,12.452408350412695,7.594563007354736
194,5,0.004029966388635633,0.005037457985794541,0.0010074915971589084,0.005037457985794541,123.70923833013003,128,16,16,31.613011128405557,16;32;64;128,31.613011128405557;10.043405575922739;9.558225015808578;2.258456228367688,0.2,2,252,0.984375,-193.2162611526437,-133.57740979798837,59.638851354655344,39.34694505540936,12.295920329815424,7.939995050430298
196,1,0.0,0.0020053664727571335,0.0020053664727571335,0.010026832363785668,68.671091212536,128,16,16,34.02466090679544,16;32;64;128,34.02466090679544;12.279818084476096;9.319503830323233;3.1096465313080373,0.2,2,252,0.984375,-1048.8366038759705,-304.5027512151282,744.3338526608422,44.272179130190494,13.83505597818453,7.60785698890686
196,2,0.0020053664727571335,0.004010732945514267,0.0020053664727571335,0.010026832363785668,106.53843127872135,128,16,16,31.205888482364756,16;32;64;128,31.205888482364756;13.506195053379095;7.794457864448239;2.429200443317584,0.2,2,254,0.9921875,-304.5027512151282,-169.23752712807618,135.26522408705205,37.897491593767654,11.842966123052392,7.585067987442017
196,3,0.004010732945514267,0.006016099418271401,0.0020053664727571335,0.010026832363785668,115.2317279723162,128,16,16,29.97818931488716,16;32;64;128,29.97818931488716;9.735052364661302;7.66014672812435;2.5541293503687656,0.2,2,249,0.97265625,-169.23752712807618,-81.67381573328748,87.5637113947887,41.983984781399215,13.119995244187255,7.536240100860596
196,4,0.006016099418271401,0.008021465891028534,0.0020053664727571335,0.010026832363785668,120.3351989112751,128,16,16,25.93912273210315,16;32;64;128,25.93912273210315;9.301784959424978;6.620049066833619;1.7304414418425307,0.2,2,245,0.95703125,-81.67381573328748,-61.20863530202769,20.465180431259796,39.63063600259598,12.384573750811242,7.534929037094116
196,5,0.008021465891028534,0.010026832363785668,0.0020053664727571335,0.010026832363785668,121.96672646437396,128,16,16,26.27999843149848,16;32;64;128,26.27999843149848;6.3742394341706365;5.021887699336023;1.5400252828881449,0.2,2,247,0.96484375,-61.20863530202769,-31.014359157416038,30.19427614461165,40.18268016322345,12.557087551007328,7.5573999881744385
198,1,0.0,0.001666537074346505,0.001666537074346505,0.008332685371732524,69.73348195638061,128,16,16,40.028205886828424,16;32;64;128,40.028205886828424;14.958494525208572;10.192751692852218;2.972342372896122,0.2,2,255,0.99609375,-1064.24281464261,-361.79528629384004,702.44752834877,41.96006865560996,13.112521454878111,7.489789009094238
198,2,0.001666537074346505,0.00333307414869301,0.001666537074346505,0.008332685371732524,105.62885943256804,128,16,16,30.674429402061783,16;32;64;128,30.674429402061783;10.950006100229364;7.7568624333874965;1.460263139465865,0.2,2,252,0.984375,-361.79528629384004,-214.29848207323812,147.49680422060192,40.09689105891122,12.530278455909755,7.509888172149658
198,3,0.00333307414869301,0.004999611223039515,0.0016665370743465051,0.008332685371732524,116.72323252176132,128,16,16,29.924410302490827,16;32;64;128,29.924410302490827;11.182786061300575;8.135520149761112;1.4138390534825322,0.2,2,245,0.95703125,-214.29848207323812,-127.9283082204638,86.37017385277431,42.83798408440662,13.386870026377068,7.524024963378906
198,4,0.004999611223039515,0.00666614829738602,0.0016665370743465047,0.008332685371732524,120.39676317393469,128,16,16,23.745409720949894,16;32;64;128,23.745409720949894;7.828654184486188;3.473719953447903;2.0467860844430006,0.2,2,241,0.94140625,-127.9283082204638,-93.75405187672004,34.174256343743764,42.34579832122255,13.233061975382046,7.551871061325073
198,5,0.00666614829738602,0.008332685371732524,0.0016665370743465047,0.008332685371732524,122.27450803876316,128,16,16,20.478199568014563,16;32;64;128,20.478199568014563;6.809248734948445;2.4750442185900416;1.686712644905212,0.2,2,236,0.921875,-93.75405187672004,-52.40674129163381,41.347310585086234,47.46575857961479,14.833049556129621,7.525194883346558
200,1,0.0,0.0015885837805782073,0.0015885837805782073,0.007942918902891036,71.72994693403105,128,16,16,30.89655546554015,16;32;64;128,30.89655546554015;15.621619409423536;8.612612704082888;2.9823065007994454,0.2,2,256,1.0,-1181.0222988566384,-422.75691542809363,758.2653834285447,41.348123998681906,12.921288749588095,7.498829126358032
200,2,0.0015885837805782073,0.0031771675611564146,0.0015885837805782073,0.007942918902891036,106.59899833222694,128,16,16,32.09393743495985,16;32;64;128,32.09393743495985;9.057722104217158;7.05531827753371;2.554500062301329,0.2,2,254,0.9921875,-422.75691542809363,-257.3551756934612,165.40173973463243,39.54726208809427,12.35851940252946,7.495328903198242
200,3,0.0031771675611564146,0.004765751341734622,0.0015885837805782073,0.007942918902891036,116.42077227927795,128,16,16,32.89382909733899,16;32;64;128,32.89382909733899;12.456974141526832;7.058294958111883;1.7608175605894154,0.2,2,254,0.9921875,-257.3551756934612,-163.83474393025972,93.52043176320149,36.66632557977986,11.458226743681205,7.511528968811035
200,4,0.004765751341734622,0.006354335122312829,0.0015885837805782073,0.007942918902891036,120.7995711534258,128,16,16,29.33301687959672,16;32;64;128,29.33301687959672;9.051714589935258;7.54705764373125;2.264717219374358,0.2,2,255,0.99609375,-163.83474393025972,-99.12951460486511,64.70522932539461,35.865007555258046,11.20781486101814,7.527421951293945
200,5,0.006354335122312829,0.007942918902891036,0.0015885837805782073,0.007942918902891036,123.59324114173718,128,16,16,24.161180066671857,16;32;64;128,24.161180066671857;9.70441401060639;6.100350285585063;1.3370075024788353,0.2,2,253,0.98828125,-99.12951460486511,-57.61213437153492,41.51738023333019,35.44602721002824,11.076883503133825,7.556754112243652
202,1,0.0,0.001214296187535469,0.001214296187535469,0.006071480937677344,77.09394705370394,128,16,16,38.89444428494784,16;32;64;128,38.89444428494784;14.278718691252786;9.67402716689282;2.3346252219829506,0.2,2,256,1.0,-1374.2472459352575,-523.0632611646433,851.1839847706142,41.30994980988907,12.909359315590333,7.451799154281616
202,2,0.001214296187535469,0.002428592375070938,0.001214296187535469,0.006071480937677344,107.92531883113136,128,16,16,34.72413004428314,16;32;64;128,34.72413004428314;13.829896723544179;8.282712746912656;2.527562358503768,0.2,2,254,0.9921875,-523.0632611646433,-353.06115819874685,170.00210296589648,39.738123315413944,12.418163536066857,7.45799708366394
202,3,0.002428592375070938,0.003642888562606407,0.001214296187535469,0.006071480937677344,115.02365792829609,128,16,16,36.44978267214546,16;32;64;128,36.44978267214546;11.593110549593918;8.372772753226814;2.979244436356244,0.2,2,253,0.98828125,-353.06115819874685,-228.23282091424335,124.8283372845035,40.24911321162541,12.577847878632939,7.471029996871948
202,4,0.003642888562606407,0.004857184750141876,0.001214296187535469,0.006071480937677344,119.09949181508634,128,16,16,27.984131428193713,16;32;64;128,27.984131428193713;9.023397153259598;6.1061720522159275;1.9101783384385298,0.2,2,251,0.98046875,-228.23282091424335,-152.31679822155274,75.9160226926906,38.13871490457898,11.91834840768093,7.4843549728393555
202,5,0.004857184750141876,0.006071480937677344,0.0012142961875354682,0.006071480937677344,122.73144337853512,128,16,16,30.65869694823132,16;32;64;128,30.65869694823132;11.085208895677987;6.179303673190617;2.3040870321627382,0.2,2,252,0.984375,-152.31679822155274,-116.72572627232876,35.59107194922399,35.09701267922107,10.967816462256584,7.51607608795166
204,1,0.0,0.001560614550971106,0.001560614550971106,0.00780307275485553,74.77131095128989,128,16,16,26.031331898277507,16;32;64;128,26.031331898277507;11.350084732299415;7.212298776411515;2.0361402728547957,0.2,2,256,1.0,-1218.7823813587893,-438.96293900808087,779.8194423507084,37.68786502169647,11.777457819280146,7.476799964904785
204,2,0.001560614550971106,0.003121229101942212,0.001560614550971106,0.00780307275485553,106.75456284195361,128,16,16,37.31867816449114,16;32;64;128,37.31867816449114;12.678962988135515;8.52069941775316;2.651933600599511,0.2,2,253,0.98828125,-438.96293900808087,-287.41127159347525,151.55166741460562,39.676244269891164,12.398826334340988,7.488312005996704
204,3,0.003121229101942212,0.004681843652913319,0.0015606145509711065,0.00780307275485553,114.74173583107213,128,16,16,35.22720002297058,16;32;64;128,35.22720002297058;10.552655964740582;6.987009138390854;2.3420550425470075,0.2,2,250,0.9765625,-287.41127159347525,-169.5515073169372,117.85976427653804,40.5334361039753,12.66669878249228,7.511685848236084
204,4,0.004681843652913319,0.006242458203884424,0.0015606145509711056,0.00780307275485553,120.1853966365583,128,16,16,33.37522395966339,16;32;64;128,33.37522395966339;9.557714973119667;8.417521612529924;2.0443978854298215,0.2,2,253,0.98828125,-169.5515073169372,-113.38425938607543,56.16724793086178,37.35738467264437,11.674182710201366,7.505171060562134
204,5,0.006242458203884424,0.00780307275485553,0.0015606145509711056,0.00780307275485553,122.15997809151825,128,16,16,32.398580626386604,16;32;64;128,32.398580626386604;13.266621798133272;9.214942592045132;2.5971050858541904,0.2,2,246,0.9609375,-113.38425938607543,-92.56469087256119,20.81956851351424,41.85780820110994,13.080565062846855,7.515031099319458
206,1,0.0,0.0012188243229901462,0.0012188243229901462,0.00609412161495073,80.50432984185821,128,16,16,36.98328496783464,16;32;64;128,36.98328496783464;15.421958425424846;9.260470199828138;3.0753371552942697,0.2,2,256,1.0,-1266.966732267756,-634.5606518525165,632.4060804152396,43.768321292554646,13.677600403923327,7.486699104309082
206,2,0.0012188243229901462,0.0024376486459802924,0.0012188243229901462,0.00609412161495073,102.29691258999985,128,16,16,40.07750019891636,16;32;64;128,40.07750019891636;13.36707528728513;10.125655518322578;3.057383847923843,0.2,2,252,0.984375,-634.5606518525165,-359.87896335322876,274.6816884992877,39.61750948282055,12.380471713381421,7.493221998214722
206,3,0.0024376486459802924,0.0036564729689704386,0.0012188243229901462,0.00609412161495073,114.64670377127,128,16,16,25.31209767141478,16;32;64;128,25.31209767141478;9.376551443183816;4.680338487948989;2.322849349638012,0.2,2,255,0.99609375,-359.87896335322876,-229.6284244687995,130.25053888442926,38.81957043660842,12.131115761440132,7.506481885910034
206,4,0.0036564729689704386,0.004875297291960585,0.0012188243229901462,0.00609412161495073,120.35058595917987,128,16,16,28.2911280918757,16;32;64;128,28.2911280918757;12.97664182201419;8.574113035121695;2.267825859449839,0.2,2,254,0.9921875,-229.6284244687995,-196.28000764828175,33.34841682051774,37.65668005289486,11.767712516529643,7.514272928237915
206,5,0.004875297291960585,0.00609412161495073,0.0012188243229901453,0.00609412161495073,121.47030573342907,128,16,16,27.26298058215334,16;32;64;128,27.26298058215334;9.153915498476774;7.242248583266619;1.6825778223532188,0.2,2,249,0.97265625,-196.28000764828175,-140.5772864621249,55.70272118615685,38.462652267934786,12.01957883372962,7.535737991333008
208,1,0.0,0.0010444366035399861,0.0010444366035399861,0.00522218301769993,80.599559532388,128,16,16,36.892386793825494,16;32;64;128,36.892386793825494;11.145738469519424;8.837556536057876;2.72156717093222,0.2,2,251,0.98046875,-1456.7334778620861,-519.7097757444717,937.0237021176144,43.622591221124,13.63205975660125,7.4948570728302
208,2,0.0010444366035399861,0.0020888732070799723,0.0010444366035399861,0.00522218301769993,110.74611710410785,128,16,16,28.167764252909578,16;32;64;128,28.167764252909578;11.21713130331845;6.4004581589038;1.710805028730274,0.2,2,256,1.0,-519.7097757444717,-281.83201576955616,237.87775997491553,37.36322325994265,11.676007268732077,7.483712196350098
208,3,0.0020888732070799723,0.0031333098106199582,0.001044436603539986,0.00522218301769993,119.1773310590347,128,16,16,35.5561090920444,16;32;64;128,35.5561090920444;8.820894044368126;7.6957165498869236;2.11484010406461,0.2,2,253,0.98828125,-281.83201576955616,-213.24441285862122,68.58760291093495,36.998467525618416,11.562021101755754,7.504326105117798
208,4,0.0031333098106199582,0.004177746414159945,0.0010444366035399864,0.00522218301769993,122.07837607173232,128,16,16,25.6168091246395,16;32;64;128,25.6168091246395;9.848628193245563;6.548200363534511;1.4089268137174682,0.2,2,254,0.9921875,-213.24441285862122,-145.05268851068104,68.19172434794018,35.10705722782847,10.970955383696396,7.5175230503082275
208,5,0.004177746414159945,0.00522218301769993,0.0010444366035399855,0.00522218301769993,124.33738928772571,128,16,16,21.58312584419122,16;32;64;128,21.58312584419122;9.754362840722326;6.500919784608269;1.5053826888171598,0.2,2,252,0.984375,-145.05268851068104,-143.04033843812067,2.0123500725603662,37.14085366709566,11.606516770967394,7.5186309814453125
210,1,0.0,0.001583581517712222,0.001583581517712222,0.00791790758856111,76.33015312353403,128,16,16,36.80431691784634,16;32;64;128,36.80431691784634;16.047645575992906;8.47972695164966;2.8178962599553525,0.2,2,255,0.99609375,-1061.7998367000837,-351.85389243403915,709.9459442660445,42.301414159426834,13.219191924820885,7.461825847625732
210,2,0.001583581517712222,0.003167163035424444,0.001583581517712222,0.00791790758856111,109.62325239724481,128,16,16,28.275307336249675,16;32;64;128,28.275307336249675;10.152351547797892;5.719235876368627;1.657947014375854,0.2,2,254,0.9921875,-351.85389243403915,-244.47446012153523,107.37943231250392,39.653573480386314,12.391741712620723,7.508562088012695
210,3,0.003167163035424444,0.004750744553136666,0.0015835815177122222,0.00791790758856111,116.12613815910116,128,16,16,35.30061087849527,16;32;64;128,35.30061087849527;10.896470565508842;8.964071110897951;1.7890308889985296,0.2,2,253,0.98828125,-244.47446012153523,-180.24946682417067,64.22499329736456,40.53419710740274,12.666936596063355,7.516508102416992
