timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/09 11:05:23.698,81,5272,568.93
2026/05/09 11:05:24.728,86,5272,214.98
2026/05/09 11:05:25.757,81,5272,356.63
2026/05/09 11:05:26.788,78,5272,564.49
2026/05/09 11:05:27.819,77,5272,562.84
2026/05/09 11:05:28.850,84,5272,292.64
2026/05/09 11:05:29.881,74,5272,299.30
2026/05/09 11:05:30.913,71,5272,521.90
2026/05/09 11:05:31.944,75,5272,525.01
2026/05/09 11:05:32.975,72,5272,522.71
2026/05/09 11:05:34.006,87,5272,221.01
2026/05/09 11:05:35.038,77,5272,192.50
2026/05/09 11:05:36.071,73,5272,544.68
2026/05/09 11:05:37.104,72,5272,514.81
2026/05/09 11:05:38.136,70,5272,515.91
2026/05/09 11:05:39.168,80,5272,336.92
2026/05/09 11:05:40.200,80,5272,180.20
2026/05/09 11:05:41.231,79,5272,525.48
2026/05/09 11:05:42.262,77,5272,558.71
2026/05/09 11:05:43.294,79,5272,471.51
2026/05/09 11:05:44.324,74,5272,171.39
2026/05/09 11:05:45.356,80,5272,438.87
2026/05/09 11:05:46.388,80,5272,569.20
2026/05/09 11:05:47.420,82,5272,567.59
2026/05/09 11:05:48.451,79,5272,377.92
2026/05/09 11:05:49.481,76,5272,172.39
2026/05/09 11:05:50.512,82,5272,542.45
2026/05/09 11:05:51.542,79,5272,569.27
2026/05/09 11:05:52.573,80,5272,569.63
2026/05/09 11:05:53.605,79,5272,266.28
2026/05/09 11:05:54.638,79,5272,151.39
2026/05/09 11:05:55.670,88,5272,495.86
2026/05/09 11:05:56.701,78,5272,565.15
2026/05/09 11:05:57.733,79,5272,561.87
2026/05/09 11:05:58.764,78,5272,342.57
2026/05/09 11:05:59.794,79,5272,354.09
2026/05/09 11:06:00.825,75,5272,550.12
2026/05/09 11:06:01.857,79,5272,551.10
2026/05/09 11:06:02.887,15,5272,455.50
2026/05/09 11:06:03.919,86,5272,175.76
2026/05/09 11:06:04.949,72,5272,337.99
2026/05/09 11:06:05.981,69,5272,516.36
2026/05/09 11:06:07.015,71,5272,518.84
2026/05/09 11:06:08.047,69,5272,509.99
2026/05/09 11:06:09.080,79,5272,202.24
2026/05/09 11:06:10.111,68,5272,338.38
2026/05/09 11:06:11.143,72,5272,510.69
2026/05/09 11:06:12.175,75,5272,515.52
2026/05/09 11:06:13.208,73,5272,515.54
2026/05/09 11:06:14.240,82,5272,220.40
2026/05/09 11:06:15.272,75,5272,344.06
2026/05/09 11:06:16.304,75,5272,515.15
2026/05/09 11:06:17.336,71,5272,518.93
2026/05/09 11:06:18.369,81,5272,375.99
2026/05/09 11:06:19.400,74,5272,170.20
2026/05/09 11:06:20.433,76,5272,480.26
2026/05/09 11:06:21.466,76,5272,559.78
2026/05/09 11:06:22.498,76,5272,556.97
2026/05/09 11:06:23.530,75,5272,336.26
2026/05/09 11:06:24.562,69,5272,208.60
2026/05/09 11:06:25.594,70,5272,516.24
2026/05/09 11:06:26.627,70,5272,516.15
2026/05/09 11:06:27.659,71,5272,518.47
2026/05/09 11:06:28.692,88,5272,352.84
2026/05/09 11:06:29.726,69,5272,203.66
2026/05/09 11:06:30.759,70,5272,508.09
2026/05/09 11:06:31.792,69,5272,516.35
2026/05/09 11:06:32.823,68,5272,517.53
2026/05/09 11:06:33.855,90,5272,190.34
2026/05/09 11:06:34.887,75,5272,255.49
2026/05/09 11:06:35.920,71,5272,518.30
2026/05/09 11:06:36.952,70,5272,516.53
2026/05/09 11:06:37.986,71,5272,520.40
2026/05/09 11:06:39.017,79,5272,303.50
2026/05/09 11:06:40.049,77,5272,224.15
2026/05/09 11:06:41.084,78,5272,557.72
2026/05/09 11:06:42.116,79,5272,554.02
2026/05/09 11:06:43.149,79,5272,555.72
2026/05/09 11:06:44.183,74,5272,253.26
2026/05/09 11:06:45.216,71,5272,279.88
2026/05/09 11:06:46.248,75,5272,523.54
2026/05/09 11:06:47.280,71,5272,520.81
2026/05/09 11:06:48.312,81,5272,437.25
2026/05/09 11:06:49.344,78,5272,171.16
2026/05/09 11:06:50.377,71,5272,427.31
2026/05/09 11:06:51.412,69,5272,516.06
2026/05/09 11:06:52.444,79,5272,528.16
2026/05/09 11:06:53.477,77,5272,465.66
2026/05/09 11:06:54.510,86,5272,178.18
2026/05/09 11:06:55.543,71,5272,456.76
2026/05/09 11:06:56.577,75,5272,519.57
2026/05/09 11:06:57.611,74,5272,516.43
2026/05/09 11:06:58.644,90,5272,432.97
2026/05/09 11:06:59.676,90,5272,178.46
2026/05/09 11:07:00.709,70,5272,454.45
2026/05/09 11:07:01.742,70,5272,517.47
2026/05/09 11:07:02.775,70,5272,517.22
2026/05/09 11:07:03.808,91,5272,268.85
2026/05/09 11:07:04.839,78,5272,170.62
2026/05/09 11:07:05.871,79,5272,480.85
2026/05/09 11:07:06.903,76,5272,560.59
2026/05/09 11:07:07.933,80,5272,554.82
2026/05/09 11:07:08.964,79,5272,320.09
2026/05/09 11:07:09.996,74,5272,186.56
2026/05/09 11:07:11.028,79,5272,534.68
2026/05/09 11:07:12.060,77,5272,556.72
2026/05/09 11:07:13.093,80,5272,554.71
2026/05/09 11:07:14.123,74,5272,262.16
2026/05/09 11:07:15.155,71,5272,258.43
2026/05/09 11:07:16.187,75,5272,518.37
2026/05/09 11:07:17.219,70,5272,520.09
2026/05/09 11:07:18.253,71,5272,520.93
2026/05/09 11:07:19.285,90,5272,307.45
2026/05/09 11:07:20.318,72,5272,438.70
2026/05/09 11:07:21.350,71,5272,515.73
2026/05/09 11:07:22.382,71,5272,516.83
2026/05/09 11:07:23.414,86,5272,452.68
2026/05/09 11:07:24.447,81,5272,176.57
2026/05/09 11:07:25.480,78,5272,449.12
2026/05/09 11:07:26.511,79,5272,554.40
2026/05/09 11:07:27.543,78,5272,553.86
2026/05/09 11:07:28.576,79,5272,400.50
2026/05/09 11:07:29.609,82,5272,144.57
2026/05/09 11:07:30.642,79,5272,327.54
2026/05/09 11:07:31.674,70,5272,527.31
2026/05/09 11:07:32.706,73,5272,512.90
2026/05/09 11:07:33.737,67,5272,510.57
2026/05/09 11:07:34.767,89,5272,211.70
2026/05/09 11:07:35.798,78,5272,210.17
2026/05/09 11:07:36.830,76,5272,540.96
2026/05/09 11:07:37.860,75,5272,543.70
2026/05/09 11:07:38.891,80,5272,448.20
2026/05/09 11:07:39.923,81,5272,176.37
2026/05/09 11:07:40.955,72,5272,414.55
2026/05/09 11:07:41.987,75,5272,516.97
2026/05/09 11:07:43.018,72,5272,515.35
2026/05/09 11:07:44.050,76,5272,449.81
2026/05/09 11:07:45.081,79,5272,173.25
2026/05/09 11:07:46.111,82,5272,427.79
2026/05/09 11:07:47.142,79,5272,557.70
2026/05/09 11:07:48.172,83,5272,564.77
2026/05/09 11:07:49.203,77,5272,409.23
2026/05/09 11:07:50.233,75,5272,170.90
2026/05/09 11:07:51.264,73,5272,458.95
2026/05/09 11:07:52.299,74,5272,526.40
2026/05/09 11:07:53.332,72,5272,525.78
2026/05/09 11:07:54.364,77,5272,213.00
2026/05/09 11:07:55.394,74,5272,290.04
2026/05/09 11:07:56.426,71,5272,519.72
2026/05/09 11:07:57.458,72,5272,534.97
2026/05/09 11:07:58.489,74,5272,524.40
2026/05/09 11:07:59.520,91,5272,245.01
2026/05/09 11:08:00.551,79,5272,332.64
2026/05/09 11:08:01.583,81,5272,565.29
2026/05/09 11:08:02.615,78,5272,565.26
2026/05/09 11:08:03.645,13,5272,455.29
2026/05/09 11:08:04.678,83,5272,168.69
2026/05/09 11:08:05.711,68,5272,340.01
2026/05/09 11:08:06.744,70,5272,515.52
2026/05/09 11:08:07.777,70,5272,515.95
