stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
18,1,0.0,3.9438151850379364,3.9438151850379364,19.71907592518968,641.1429012685406,1024,12,16,26.10628919272526,16;32;64;128;256;512,26.10628919272526;13.412848829041073;6.075381771333612;2.238049768944706;1.5476453540815376;0.1778456428712822,0.2,8,8116,0.99072265625,3.5218914471242897,3.7814030156168883,0.2595115684925986,48.26809240105626,15.08377887533008,2.2506349086761475
18,2,3.9438151850379364,7.887630370075873,3.9438151850379364,19.71907592518968,874.4669796642457,1024,12,16,32.92069948779615,16;32;64;128;256;512,32.92069948779615;11.137400638203482;6.577508154641875;2.5739086170678998;1.5077177744523742;0.1637286531347254,0.2,8,8056,0.9833984375,3.7814030156168883,3.8419281216320087,0.0605251060151204,45.91618348178521,14.348807338057878,2.2861928939819336
18,3,7.887630370075873,11.83144555511381,3.943815185037937,19.71907592518968,941.8441179981851,1024,12,16,14.627570096993827,16;32;64;128;256;512,14.627570096993827;8.395120073997619;4.967387517222407;1.8765600294312659;1.1944028269236844;0.15823466631870886,0.2,8,8004,0.97705078125,3.8419281216320087,3.8666970461090386,0.02476892447702994,44.738297993084416,13.98071812283888,2.6896538734436035
18,4,11.83144555511381,15.775260740151746,3.943815185037936,19.71907592518968,972.0797972082527,1024,12,16,20.422795262664273,16;32;64;128;256;512,20.422795262664273;7.6897648935639555;5.356091037196971;1.5606411193306853;1.2333544542654329;0.22352983532121165,0.2,8,7966,0.972412109375,3.8666970461090386,3.885821900987139,0.01912485487810045,43.65758463943422,13.642995199823194,2.252181053161621
18,5,15.775260740151746,19.71907592518968,3.943815185037936,19.71907592518968,986.1368912570863,1024,12,16,18.807179772917035,16;32;64;128;256;512,18.807179772917035;8.74793665524995;4.810440715897875;1.151225342098804;1.4249750988818861;0.23202494556921407,0.2,8,7867,0.9603271484375,3.885821900987139,3.896024064577432,0.010202163590292912,43.1221251798536,13.475664118704248,2.52811598777771
20,1,0.0,9.16582997613986,9.16582997613986,46.77989564297494,512.0000002937782,1024,12,16,34.85329736008816,16;32;64;128;256;512,34.85329736008816;12.256816651363676;9.414652541558358;3.1008534062830453;1.741784312426014;0.16063113711175234,0.2,8,8035,0.9808349609375,3.7913612950160314,3.9268502078502934,0.135488912834262,45.54627199452486,14.233209998289018,2.4566128253936768
20,2,9.16582997613986,18.52180910473485,9.35597912859499,46.77989564297494,789.6646191764978,1024,12,16,25.484657593015065,16;32;64;128;256;512,25.484657593015065;10.881091961261397;8.213702699770478;2.1524967015016307;1.7087396094720466;0.2578343414318154,0.2,8,7889,0.9630126953125,3.9268502078502934,3.972134755798834,0.04528454794854042,43.7423965323411,13.669498916356591,2.434760808944702
20,3,18.52180910473485,27.877788233329838,9.355979128594988,46.77989564297494,893.648445798419,1024,12,16,26.95663911589006,16;32;64;128;256;512,26.95663911589006;8.994618926084481;7.999774637439634;2.264256296806019;1.1831108422332426;0.3103533225803781,0.2,8,7718,0.942138671875,3.972134755798834,3.9886175067949807,0.016482750996146933,42.02085780715055,13.131518064734546,2.180745840072632
20,4,27.877788233329838,37.233767361924826,9.355979128594988,46.77989564297494,939.7719390990287,1024,12,16,24.320931371912458,16;32;64;128;256;512,24.320931371912458;9.691260139333977;3.162750202094339;1.7141813348883652;1.4731882376859047;0.10689848193376791,0.2,8,7565,0.9234619140625,3.9886175067949807,3.9995233590980206,0.010905852303039865,41.514215054231876,12.97319220444746,2.2057571411132812
20,5,37.233767361924826,46.589746490519815,9.355979128594988,46.77989564297494,965.4339710683374,1024,12,16,19.301763351509358,16;32;64;128;256;512,19.301763351509358;8.006321360912224;3.6375245412513784;1.4358835879062093;0.9398476305830212;0.04682413114689248,0.2,8,7380,0.90087890625,3.9995233590980206,4.008966968714958,0.009443609616937465,40.46558919914284,12.645496624732138,2.2031779289245605
20,6,46.589746490519815,46.77989564297494,0.19014915245512753,46.77989564297494,1023.9779802565398,1024,12,16,16.405411761789967,16;32;64;128;256;512,16.405411761789967;7.308579260078918;3.4930568062402068;1.0486229373009526;0.7361465179984001;0.09979110850261584,0.2,8,7383,0.9012451171875,4.008966968714958,4.007477917093638,-0.001489051621319959,40.20728661304735,12.564777066577296,2.4749019145965576
22,1,0.0,5.236080206930142,5.236080206930142,28.851962289039466,512.0000000287991,1024,12,16,17.95089802310289,16;32;64;128;256;512,17.95089802310289;7.9779314587103345;5.010982174891234;1.5314868770806866;1.210850714988161;0.2941385512689802,0.2,8,8117,0.9908447265625,2.8024934485570157,3.0894619326427346,0.28696848408571896,46.29729859118552,14.467905809745476,2.430173873901367
22,2,5.236080206930142,11.006472664738036,5.770392457807894,28.851962289039466,824.6604738872632,1024,12,16,22.182953995347667,16;32;64;128;256;512,22.182953995347667;8.181282906890281;5.105472502471478;1.4955992652570171;1.3682172030201205;0.1622689511095159,0.2,8,8084,0.98681640625,3.0894619326427346,3.148244262629305,0.0587823299865704,45.249283169001636,14.14040099031301,2.5101640224456787
22,3,11.006472664738036,16.776865122545928,5.770392457807892,28.851962289039466,929.2552489432233,1024,12,16,20.693922407746197,16;32;64;128;256;512,20.693922407746197;10.050795242075747;6.315180362242286;1.5128868342134116;1.0429145225073284;0.16330780350748045,0.2,8,7992,0.9755859375,3.148244262629305,3.1727179272093053,0.02447366458000033,43.642087966148296,13.638152489421342,2.475264072418213
22,4,16.776865122545928,22.547257580353822,5.770392457807894,28.851962289039466,970.6030761117203,1024,12,16,22.139655563880325,16;32;64;128;256;512,22.139655563880325;7.217778636881107;3.564664497357194;1.0233614421880068;1.074687559320064;0.12150836136445083,0.2,8,7951,0.9705810546875,3.1727179272093053,3.183933330254149,0.011215403044843697,43.50604585152245,13.595639328600765,2.4645090103149414
22,5,22.547257580353822,28.317650038161716,5.770392457807894,28.851962289039466,988.6215548036851,1024,12,16,19.37971398544622,16;32;64;128;256;512,19.37971398544622;5.325069211262612;4.603722634377672;1.4239327477362802;1.329122898470192;0.08400109623600512,0.2,8,7849,0.9581298828125,3.183933330254149,3.1891369033110095,0.005203573056860478,43.60262902752713,13.625821571102227,2.4684619903564453
22,6,28.317650038161716,28.851962289039466,0.5343122508777505,28.851962289039466,1023.6730998255799,1024,12,16,21.750004389992494,16;32;64;128;256;512,21.750004389992494;7.421097301401094;5.744222971458185;1.3744047228361695;0.9317428147636104;0.24794572635468903,0.2,8,7897,0.9639892578125,3.1891369033110095,3.1918727550055337,0.0027358516945241718,43.11107317743399,13.47221036794812,2.4579880237579346
24,1,0.0,5.557999271936321,5.557999271936321,35.14977497252743,512.0000000106024,1024,12,16,17.621982654777902,16;32;64;128;256;512,17.621982654777902;8.22539112715641;4.6915902281553405;1.9717702513367215;1.1206613703790795;0.2517726862240219,0.2,8,8044,0.98193359375,5.101719088281243,5.314435827604029,0.21271673932278645,47.18293495374286,14.744667173044643,2.257297992706299
24,2,5.557999271936321,12.587954266441809,7.029954994505488,35.14977497252743,714.8561469549423,1024,12,16,17.760064159707937,16;32;64;128;256;512,17.760064159707937;7.516472848516839;4.960174609736993;1.223872792530972;1.2053287460134992;0.1375332125666508,0.2,8,7873,0.9610595703125,5.314435827604029,5.396763807799289,0.08232798019525944,43.10154499273191,13.469232810228721,2.2056329250335693
24,3,12.587954266441809,19.617909260947297,7.029954994505488,35.14977497252743,856.8528309714594,1024,12,16,26.38276861285789,16;32;64;128;256;512,26.38276861285789;8.587742261581003;5.687475110605489;1.969193046465787;1.1835351926546256;0.1487447875261857,0.2,8,7673,0.9366455078125,5.396763807799289,5.4295403653231915,0.03277655752390274,42.29591197595299,13.217472492485308,2.2249228954315186
24,4,19.617909260947297,26.647864255452784,7.029954994505488,35.14977497252743,916.1630813451522,1024,12,16,21.685065944396953,16;32;64;128;256;512,21.685065944396953;8.436921354174796;3.3595912240737604;1.00230165054044;0.7363902248549298;0.1599904050305512,0.2,8,7511,0.9168701171875,5.4295403653231915,5.448884316851036,0.019343951527844183,40.97388810256732,12.804340032052288,2.2406370639801025
24,5,26.647864255452784,33.67781924995827,7.029954994505484,35.14977497252743,948.837604160353,1024,12,16,15.98241274534437,16;32;64;128;256;512,15.98241274534437;4.132524525286534;3.074115196032577;0.3812275261516397;0.5908998320122484;0.02285009540641248,0.2,8,7333,0.8951416015625,5.448884316851036,5.463079648692656,0.014195331841619918,39.70056459396655,12.406426435614545,2.2409541606903076
24,6,33.67781924995827,35.14977497252743,1.471955722569163,35.14977497252743,1020.9493949616473,1024,12,16,23.62600371999218,16;32;64;128;256;512,23.62600371999218;5.21030055230906;4.446383193083279;1.2927904479422383;1.274899618134853;0.06012616973177308,0.2,8,7300,0.89111328125,5.463079648692656,5.466476358567888,0.003396709875232773,39.01947596621685,12.193586239442766,2.509169101715088
26,1,0.0,8.53831022672904,8.53831022672904,44.255229958209746,512.0000000610853,1024,12,16,22.683610158197194,16;32;64;128;256;512,22.683610158197194;12.909179885047818;7.4924258386952225;2.383593957872767;1.7239880023023313;0.13017980348377453,0.2,8,8021,0.9791259765625,5.022341563131704,5.162578000828944,0.14023643769724004,47.03248269548807,14.697650842340021,2.4450860023498535
26,2,8.53831022672904,17.38935621837099,8.851045991641952,44.255229958209746,766.8885980183213,1024,12,16,18.729744505473835,16;32;64;128;256;512,18.729744505473835;9.234029931907045;4.803636184574746;1.9428175778065804;1.1016695548552662;0.14168922229635872,0.2,8,7815,0.9539794921875,5.162578000828944,5.212524103153555,0.049946102324611275,45.214591168057865,14.129559740018083,2.2303528785705566
26,3,17.38935621837099,26.24040221001294,8.85104599164195,44.255229958209746,888.5083606907024,1024,12,16,11.163550279827774,16;32;64;128;256;512,11.163550279827774;6.690378667616126;5.480042703791927;1.6730400146508024;1.3160323984064688;0.23688951626922208,0.2,8,7648,0.93359375,5.212524103153555,5.2326540546018805,0.0201299514483253,42.77501490803076,13.367192158759613,2.227839946746826
